Fp1_delta_psd,Fp1_theta_psd,Fp1_alpha_psd,Fp1_beta_psd,Fp1_gamma_psd,Fp2_delta_psd,Fp2_theta_psd,Fp2_alpha_psd,Fp2_beta_psd,Fp2_gamma_psd,F3_delta_psd,F3_theta_psd,F3_alpha_psd,F3_beta_psd,F3_gamma_psd,F4_delta_psd,F4_theta_psd,F4_alpha_psd,F4_beta_psd,F4_gamma_psd,C3_delta_psd,C3_theta_psd,C3_alpha_psd,C3_beta_psd,C3_gamma_psd,C4_delta_psd,C4_theta_psd,C4_alpha_psd,C4_beta_psd,C4_gamma_psd,P3_delta_psd,P3_theta_psd,P3_alpha_psd,P3_beta_psd,P3_gamma_psd,P4_delta_psd,P4_theta_psd,P4_alpha_psd,P4_beta_psd,P4_gamma_psd,O1_delta_psd,O1_theta_psd,O1_alpha_psd,O1_beta_psd,O1_gamma_psd,O2_delta_psd,O2_theta_psd,O2_alpha_psd,O2_beta_psd,O2_gamma_psd,F7_delta_psd,F7_theta_psd,F7_alpha_psd,F7_beta_psd,F7_gamma_psd,F8_delta_psd,F8_theta_psd,F8_alpha_psd,F8_beta_psd,F8_gamma_psd,T3_delta_psd,T3_theta_psd,T3_alpha_psd,T3_beta_psd,T3_gamma_psd,T4_delta_psd,T4_theta_psd,T4_alpha_psd,T4_beta_psd,T4_gamma_psd,T5_delta_psd,T5_theta_psd,T5_alpha_psd,T5_beta_psd,T5_gamma_psd,T6_delta_psd,T6_theta_psd,T6_alpha_psd,T6_beta_psd,T6_gamma_psd,Class
0.8837426872812063,0.07333898997930087,0.0060009778837200045,0.004143655115051684,0.00038593847374837723,0.8788705653824803,0.0798828150083084,0.005533786659543294,0.002755572878848696,0.0001767978816906722,0.8435351687746995,0.08564610916169473,0.020329084267531522,0.01715298468203762,0.001139739601089904,0.8546064331683154,0.08010965781220378,0.016219508202690133,0.010815509652655722,0.0006393179749889725,0.751467218097202,0.12021711900674033,0.05775113436969791,0.03778428765564324,0.0018731590786812832,0.7813337032443235,0.10012812765647831,0.04207025381922042,0.03106116459800507,0.0018943982949732516,0.6978722291453506,0.13382452258964647,0.07820403346962457,0.047236489230987035,0.0021088223045491452,0.701144703539473,0.129260078528749,0.07749196309731916,0.05250706038546731,0.002999308587930995,0.6347987413533319,0.11531052848068436,0.1295872009938232,0.07945595460071192,0.004916872884027792,0.5287450797389763,0.10411229510280415,0.17001411431474,0.13184906860165496,0.010970693884219673,0.8380324589547995,0.08154659835925611,0.021818629310926894,0.021573720741889808,0.0012265534842499295,0.8162470136719067,0.08198788308960406,0.025504472630124883,0.03609634071325346,0.00286754885211164,0.7908080575024572,0.0955409633528613,0.045050795879303725,0.035504699195869925,0.0020904825355707118,0.7444906819062214,0.09457952948863724,0.044910508014157996,0.06729088214044995,0.005443305185373174,0.7459459679892421,0.10805864932259901,0.06468949975240106,0.04011826422484522,0.0019650881041694377,0.7259813281929562,0.10612789587058957,0.056967968102796654,0.06572264344989931,0.0051275558812604585,0.9116429442871774,3
0.7487855143395342,0.14025952938718286,0.023531758696525757,0.015127963227440169,0.001224305395487592,0.7375001693231427,0.19165574056568419,0.03128999884170105,0.019262448325818766,0.0012412619386952819,0.6933355113498137,0.11028208826572304,0.03836872813984031,0.03316179986106683,0.0026870650631479584,0.623781117306598,0.24381037219378202,0.06716363814115778,0.042946763907180344,0.0028327171210606513,0.6802925871612046,0.09793040232055769,0.04255355153676958,0.040239544036705224,0.0034329976405214247,0.581111221916649,0.25231979091121925,0.09433918820407851,0.04998459515391523,0.0036009174874215358,0.679518886933932,0.09215909978914161,0.04878194633223023,0.03608044388778383,0.0029151462321494502,0.5510295697414803,0.2592481093940235,0.10801002773762268,0.052320245217591134,0.003657508893566939,0.6522062635458451,0.08107259062012462,0.049516676049756445,0.04833431075741574,0.004623399403288295,0.5693043918059577,0.19789403797645555,0.08819404471951925,0.05325451965139392,0.004851327065309864,0.641005316991749,0.10468597532033351,0.05623771805390836,0.0753296197144585,0.006572772816956058,0.5274155560274829,0.2355014502074143,0.11162227105409603,0.10137851962600657,0.007824128684070788,0.6617359414782196,0.09741697238836775,0.04670618485822563,0.05574796673603416,0.004860211724167397,0.5333358830950442,0.25945835431691694,0.12223679777109117,0.06388658365918178,0.005157135086760917,0.6831569587336036,0.0867997071035425,0.04446806166126169,0.04151128888044411,0.004095451943021068,0.5491289919902139,0.25348401194755443,0.11852712805875419,0.05585561379554997,0.00419082792735776,0.7934667946742137,3
0.8662159878166881,0.08349965036215078,0.012468679531671138,0.006993839776393844,0.00039115905335390417,0.8723137183760021,0.08117747250812518,0.014060968256623188,0.00632995061119776,0.00025281702305430723,0.740212822000936,0.1111644673728919,0.055250537457409925,0.03837105993380687,0.002444685412917311,0.7379626598172971,0.12411641021183434,0.07143664379766115,0.04185121077381648,0.0014871525592744545,0.5726096837845366,0.10966849227973832,0.19972753314452987,0.05852429213428307,0.004720435869492676,0.6323279185619377,0.13578719459403074,0.13681311981677172,0.06813241243694736,0.0026563218046092058,0.6051911822941299,0.09873701975984998,0.1654372005908916,0.05545430250533414,0.003096552242126428,0.48580534786074797,0.13376540334800968,0.26386383980136346,0.0976720214965761,0.0031654068586088246,0.5267205408663524,0.11252030671010108,0.14706196965849327,0.11439771172718094,0.007603691992617851,0.6260230248375747,0.09551431818699055,0.11952000104053503,0.09972487647588436,0.006574633300003477,0.7229955808929681,0.10438317304871268,0.06401661994579258,0.049759668444898486,0.004449058782198047,0.743558792548094,0.1195130333246025,0.06435375544359413,0.045442482237417266,0.0018929038128776916,0.6329574470929268,0.09512926075213256,0.13807576287724654,0.0593491774609931,0.005457348504609235,0.5769392756318559,0.12129451958843515,0.19477309161148978,0.0843666599666579,0.003913525616200387,0.5332068922461387,0.10422299332176775,0.19614294579604316,0.08812563862680232,0.007849763530251656,0.46431347408871554,0.12851631046055323,0.2831611450725758,0.10497189074843927,0.0037251176546798013,0.8918012702133866,3
0.769141330514948,0.14805958598646574,0.02881727741041347,0.02715470660810916,0.0017649388212882852,0.7264220860265475,0.1496441548514927,0.034398134591573565,0.05774048750876299,0.008020227007214659,0.6423333230355964,0.19013077379494206,0.07033280204035973,0.07129187093977693,0.004253456336337868,0.6321302272811982,0.18002324171828962,0.0677662133075611,0.08758833274465751,0.008849261998620205,0.5550139922421317,0.18929416470454302,0.1234572407719086,0.10655909440908605,0.005865292104275509,0.5771081036059357,0.1714712044834687,0.11529535118820179,0.10426578351748207,0.006835331322585541,0.5079152295862043,0.17406347179889536,0.14362407107694855,0.14918024237446303,0.006796023477067659,0.47208532305738127,0.20189981365066662,0.1530644613935333,0.14980170356896233,0.0070552047829953645,0.3109552180759261,0.17344978258047497,0.20014090053309885,0.2983096713589762,0.006957348172623743,0.25166699804900194,0.23693002642463656,0.2220012051320111,0.27047256452829377,0.00829167379829792,0.6289045066769506,0.172687810266841,0.06651212032319352,0.1033057054991814,0.008278593483288603,0.6357150693983472,0.16286834305232464,0.0676429099240564,0.10129942426076216,0.010586940353225898,0.5366441596022691,0.1942330211298011,0.1250263818963941,0.11561697004717067,0.006500997514160826,0.5476799968676247,0.17618039209519187,0.1404944194345659,0.10971914771115052,0.007164547881428249,0.5305264504898353,0.16698328111350016,0.14194202237047895,0.13418596092870494,0.006685802308130401,0.46465940160205843,0.2054554903379908,0.1539623694423145,0.15010009560643553,0.007458574725878747,0.7948659926019637,3
0.7201660759954194,0.1890958666384581,0.03361334838444212,0.03173916504130808,0.0035624424101933293,0.7378746547831926,0.1801498516958901,0.03226266826404667,0.025987638791950728,0.002000613204142713,0.6079445497493,0.19869070299002606,0.09647448526410517,0.07447043400334818,0.004746156943306426,0.5973506580438165,0.19180480306352976,0.09577880864184359,0.0922971929320224,0.006931788181657825,0.5657856562057821,0.1711970217545249,0.14723890304617007,0.08847433765162271,0.005015312713627275,0.524390740180481,0.16424147550315493,0.1477649907720291,0.13531184175524988,0.011869071697031086,0.45983942270889716,0.16261850577674564,0.2663655561410152,0.09471060607774999,0.004266200652220508,0.4769252514297279,0.15242880576010273,0.2217730514273221,0.11663704812184295,0.0076551886803951944,0.48743294267243586,0.1455669437338085,0.21329580314846608,0.12869911225981662,0.00867513673732997,0.392601600603956,0.1086192475223474,0.17935424826107105,0.2574717064802649,0.02799433859653916,0.5645079809847225,0.15308149936268362,0.0980022892615581,0.14453056404882123,0.013846041853537,0.38509709534475584,0.13126559856868894,0.10826345022359334,0.3203283710002673,0.04452533239265915,0.5050750092144001,0.15368895629476573,0.19348700644754543,0.12043196094383685,0.008454472157127477,0.48778732462472507,0.18945617461812958,0.12317740025162897,0.15550234183264133,0.017189207734481127,0.47012755776553544,0.15002580923438547,0.2637655754759875,0.09221670402405296,0.00446477196136005,0.4519617734105085,0.16359293933755267,0.21126328846735204,0.1487027973997906,0.011450531234303937,0.7484386395279133,3
0.7629465744293047,0.15153047916930149,0.023178646729087635,0.036218725315100266,0.0036046136500002494,0.7748455819085139,0.1455736276771245,0.020855566760373177,0.030741660670262246,0.004006433188080565,0.6852170261411348,0.1681650978676562,0.054496070749350346,0.06459454455923633,0.005420104009214913,0.623783376097728,0.14626788111613515,0.04600420814210881,0.14370467999341974,0.02097802124203152,0.5997041249799433,0.18484366223297746,0.10233248892295198,0.08788377209556991,0.006161774644637762,0.615436368608635,0.17360449717900106,0.0982847675074041,0.08844546668793785,0.00631779688896059,0.513622343096101,0.18464135124595318,0.1676057115399301,0.10801465418146078,0.0061586000556418455,0.5145407892593518,0.18347831203355022,0.1647301272225585,0.11367286286596935,0.0064194327707189905,0.4029683485234378,0.17592103088673916,0.1801534344296601,0.21936806575943635,0.007453613419096175,0.3210425009939949,0.22872936069354377,0.21013709058777993,0.2197420936939861,0.008712201107664108,0.5803227559456751,0.133591225744578,0.05986932902767702,0.194885161420707,0.012694809478627188,0.6700491372913547,0.1469070500180196,0.06575568545473587,0.09048356420911027,0.006654318756396018,0.5474727580123173,0.16308585476203766,0.14394922525995293,0.11708104764211637,0.009087076942198048,0.6216962206886869,0.15838569977339972,0.11142632500302883,0.08412605942535163,0.005467894208460588,0.4761670065193779,0.16435398711639226,0.2268693304089095,0.10736295209404112,0.006606698391425075,0.5308372192564939,0.1713265040735459,0.16353998522854904,0.11111798953205848,0.006408409395609893,0.7900324401337316,3
0.822450144479579,0.11393533964061163,0.01729538605814988,0.018914804917405898,0.0020232162323669074,0.8508023175190211,0.08135682365518401,0.015926318841680154,0.012604582568169582,0.00104010521144628,0.7081988021932901,0.1300296792006188,0.057268472179758216,0.0743084610677355,0.007720041708885246,0.8424276254446667,0.0605562395400494,0.027927414851264407,0.02067051486787573,0.0014675352530045295,0.6248451940052547,0.12546138102417428,0.10442853669227165,0.11057430047399174,0.012233922627816264,0.8332039357379257,0.05379409426076267,0.03753496103389488,0.020399251205055893,0.0014650493571241041,0.5774042128765468,0.12349762379736078,0.14081826194974928,0.12506337092577996,0.012578117039927514,0.8226502686971988,0.051807557893840325,0.04528242356638988,0.02308774893049357,0.0016332255646797195,0.4735558628160571,0.10148138486235159,0.14731216976739614,0.2240833640282976,0.022808783635008066,0.8418763195147755,0.040069481242049766,0.029911901355177545,0.027929326694848263,0.00224261250854625,0.6398799021509488,0.1033257065263038,0.05867384138329253,0.1560981746255363,0.02088480692498496,0.8125032116541719,0.0644912655790194,0.03455381680948099,0.028732785058359994,0.0020328530904437088,0.5773585294439681,0.10449993335200103,0.08387526824907555,0.18745226645901997,0.0275443712660165,0.8441179643722156,0.04847256605635181,0.033186656109487164,0.019489879497499446,0.0015659286497209442,0.582920488231572,0.11045319734583711,0.11512890361999616,0.15227481698890186,0.018805399503375165,0.8265238497295906,0.05419625862115502,0.04014423238035012,0.021421262543912984,0.001556376721146107,0.8480762983016493,3
0.8616382607272886,0.10041936583811056,0.011319485046995686,0.00570597812081392,0.0003572209866157411,0.8543123214896291,0.09466842831242628,0.011459536243188654,0.008479562407814927,0.000521751218861753,0.7795320403081875,0.13275274600832962,0.03945087145893924,0.025142238671383883,0.0013566874120935263,0.7903428207621838,0.13020648245233593,0.02927651314514896,0.018610794667340818,0.0007565787724333186,0.6911642446423893,0.15741202930002898,0.08081130552010937,0.047121242960333626,0.0023271352019024268,0.7483988543477217,0.14542041325514646,0.04631639815442894,0.024258097685640745,0.0008720609534687673,0.6128802468989757,0.15315598868190086,0.15201476571517436,0.05919693159279762,0.0027674338170851943,0.7140609275784738,0.1462671138663694,0.07630292763489022,0.028067181501008745,0.0010255107302113364,0.43950777882493586,0.15623097148814294,0.1640278903294271,0.2058727438787558,0.020719823713346276,0.6768214167279571,0.1518962716500822,0.06010873733525906,0.0701727231400606,0.00611051814832931,0.7485268857205659,0.1380364154293609,0.04789645723967498,0.038881275832614026,0.0024021054338854483,0.7753710211568028,0.1373888742227199,0.030795741783935186,0.020089152771785967,0.0009189551727223065,0.6747227845710037,0.14436214101807482,0.09072944978707631,0.060193834328331405,0.004070052441668274,0.7423512734256628,0.14207788429646057,0.055489107189459076,0.024779656282733365,0.0010687979748368564,0.6301084397884276,0.15753522777907633,0.121863041509229,0.06658676602301734,0.003714544892394949,0.7323930273950374,0.1472225366949517,0.05886878522508953,0.024924796781108913,0.0011958411176472867,0.8828162205299563,3
0.7682312479246461,0.09636845403578873,0.04634260731846463,0.05372745150076291,0.003391494182038977,0.819594513038792,0.08151184910538992,0.031755073098469457,0.02747479686613732,0.0013212168817195136,0.5635523471537554,0.212162492673012,0.13295043224226852,0.06802043080515269,0.002059284747418962,0.5645543660114651,0.1985399072873248,0.13367071930450233,0.07541373734382732,0.0016296855181792465,0.2802648587093651,0.14323023499783136,0.4807499242017896,0.08256383361174127,0.00231519265542471,0.339043498797618,0.1485243893405288,0.41360916230978323,0.07964097771397906,0.0020908162610682236,0.3664586214945794,0.1737688230660513,0.3509773254064573,0.09304896794502687,0.002765957526718828,0.4860375321930628,0.17739156292910202,0.22729752743689793,0.08399648851164257,0.002576673598136356,0.5131074660381256,0.1907804317556208,0.17192424689877034,0.09633590929308002,0.0038251915677782124,0.5111232466958079,0.176075548605038,0.15264100073517625,0.12592643750823143,0.0072943915827807185,0.5561711785976634,0.17012103986881671,0.16882788070620386,0.07785822683466935,0.0035128311770712484,0.515663671839515,0.1457635197941585,0.2376902469946645,0.07035771134509973,0.002859451270322114,0.3592989473469206,0.1478302965188571,0.38746623726652263,0.0880282245224023,0.003102980891164611,0.37856776488990584,0.14420496178684972,0.3709021638297623,0.08558356357241907,0.0022915880602760313,0.34560906319014495,0.15229433463612485,0.39472336496515265,0.09174010399067568,0.002779677050685801,0.4464644385462888,0.16775293587224105,0.2753799290797562,0.08750882437426419,0.0024121284445090935,0.789173134055472,3
0.7741368713695465,0.13616238986265627,0.023833106723087204,0.04016364130484305,0.004752315425882373,0.7476036683874621,0.12696147341009337,0.02205613147187196,0.07138090416665951,0.011483194298592339,0.7370158349807074,0.14780016268185192,0.050337296763446296,0.03804161019893739,0.003280143984496533,0.6898878652657366,0.14075497132752354,0.043106134984926235,0.09001286364930486,0.015536983609829032,0.651011462843346,0.1610049884348966,0.08438993974084982,0.07351942433207938,0.005559887421756468,0.6316307807167303,0.17266378465053933,0.08163556829766364,0.08461866011915024,0.008892364942360655,0.5937305431095642,0.16037651655206878,0.12240215048662297,0.09289371878596502,0.00474263529857648,0.5375810989378289,0.1906756317673719,0.14898808047490741,0.10027949046470044,0.00617909250788851,0.47078303736898336,0.1506225787897402,0.16449498527637837,0.18601367528703888,0.006128754571491169,0.3341116594336248,0.2229514272450502,0.21268098188644133,0.20360181820170176,0.007481007600903235,0.5882351687233652,0.13573662455317517,0.05324027288433648,0.18370765579483617,0.02131927777430346,0.6969313953779008,0.1433443467204146,0.04734766845000491,0.08095314545963472,0.008389423714599113,0.5826648755716145,0.13720387687534,0.1694440480638704,0.08126452694682589,0.0066886179972276295,0.629617181266781,0.1574084365769296,0.10972433767970231,0.07654811511487539,0.006635495853632896,0.5606030050338157,0.14702170259360084,0.17666910693393353,0.08807783144737706,0.004755038920195028,0.5457034233079189,0.17591023674890047,0.160251232721767,0.09522576673036445,0.005712601027143431,0.7989696822945576,3
0.7190503560305266,0.16667842184044332,0.058213628551002615,0.02997562324461598,0.001992533211300034,0.7552973158106825,0.1609131595139372,0.03970083595166965,0.01966508857885862,0.0010917322488612556,0.39648649460123153,0.25440586136169085,0.24948631784656225,0.08436908746934639,0.0031593241598270585,0.42386376914675805,0.2560499983700097,0.2192406008201972,0.08430772762083824,0.0030277677176797344,0.31089264270782363,0.25936250604974603,0.319127292263761,0.09745626829061338,0.0034877275968862387,0.33470823067534555,0.2786464157909817,0.2687398398397971,0.10418165117625688,0.003384332491614136,0.2866132672417127,0.26242671065104417,0.3271162155459426,0.11051540966925534,0.0033004084055465737,0.3089483731039438,0.27101566892266515,0.28616099191700844,0.12001649308585924,0.003338293088354644,0.346494682278613,0.2529920996779955,0.25602118707238014,0.13165252192350546,0.00348869574013669,0.4231133339258258,0.25506209707388555,0.1954065813547558,0.10942496387192596,0.003233702531051766,0.42315222973366945,0.2510961707785064,0.20509310797851174,0.10175192196267824,0.005074193512232973,0.49089086107871,0.23694435054207597,0.152793191487164,0.09826764605112263,0.005148504452470459,0.3723672671920651,0.25459909146732024,0.2470156333932279,0.1080275457163285,0.005008584205084026,0.40805509803904877,0.24626962545109224,0.20816907081213526,0.11833307181739665,0.006789923727182988,0.30251751860777326,0.26037624000736137,0.3062660005353889,0.11703757769003088,0.00406371140779764,0.3690209365949173,0.2762377575026387,0.22710252429820055,0.11084763731627165,0.004000175455160377,0.7458467332733645,3
0.7332765472518082,0.14765252833331144,0.029625807458593254,0.05789019499775448,0.0073245241961673695,0.7211322815451073,0.12412813133228637,0.025910766151016666,0.08200953002139123,0.011812084902299503,0.6731687217713812,0.163100765899767,0.06539326056992234,0.06358050076858628,0.005918986231938675,0.6428570991051273,0.15283564992412002,0.06275889175140877,0.1001596870678755,0.013593073681768156,0.5511041583919648,0.17194153602875836,0.11325068626073795,0.12732942465842903,0.010534799986904727,0.5139202446720217,0.16162001596388023,0.1323083476756483,0.15679158149524944,0.014897488065480788,0.4959227158209121,0.16198689054222906,0.1550826383279894,0.1500111788096237,0.011849371099942819,0.4459942631439704,0.1765688105217052,0.17886716839852498,0.1651735410457619,0.014556655232159777,0.3737564784138101,0.16968265116805717,0.17106137013428105,0.2580057587527628,0.013856663096197937,0.28756346709052427,0.2138344041449308,0.21125205747311007,0.26218485746962267,0.015115695183030096,0.5085118725242862,0.13740953975260894,0.06263660503499545,0.24132236300262458,0.02954228459371909,0.5941718103975308,0.13741773672377272,0.06882630938747339,0.15342780578653903,0.019612481370586528,0.49804653916355984,0.15261537424943478,0.12716246870005427,0.18085903106534648,0.015684765239310106,0.47790342367898797,0.14272026549143438,0.15639706104790077,0.18076236224220654,0.019858920838715214,0.4577714856945414,0.1566130760940487,0.1634417683969206,0.18233499024110794,0.016627273800747418,0.39187029463800765,0.16268681982264405,0.20056199087650292,0.20882025975652782,0.019592095957410575,0.7593563984650628,3
0.766835286325631,0.1562044675917324,0.03268358128480112,0.018356326761219906,0.0009481148062125442,0.7623761194415414,0.15144963224708655,0.03692005692290507,0.02257092718784302,0.0011546535848993718,0.6211530382366268,0.21955890317829005,0.07141605153281463,0.04741772057646895,0.0017291738509094957,0.6471908862521041,0.21515705059451404,0.06978997117187448,0.041309123444939054,0.0017145629196156002,0.5665750659261218,0.23630574342326552,0.09973552761926052,0.05771075146346582,0.002251146564610471,0.6020012394595581,0.2224473309217324,0.09955115871364037,0.05160872998148106,0.0021693183569847707,0.5184930384219271,0.2408794402342522,0.1377251014853828,0.07657061330730118,0.003124237956692804,0.6058510831818182,0.20739203238790987,0.10062363941625077,0.054592986345416046,0.002432594639927836,0.49947458141753115,0.2634172410404187,0.13228239195441666,0.0801845430603381,0.0032669712985792963,0.5225579048631842,0.25711426995991593,0.12279638446166505,0.07151931251290453,0.00347369610988244,0.5802987619151194,0.23360305789174163,0.07925550406060242,0.07443910557507785,0.004135982145233504,0.6416025281666315,0.21447629507495616,0.07426897182540565,0.044508646854973875,0.002130254317922426,0.5727974701000376,0.2291055451440058,0.10480875909052705,0.05873031705069683,0.0026550946962991323,0.6513133434114098,0.20148393071620482,0.07628372863348114,0.04432008759608504,0.0027513019733315536,0.5176464018669524,0.23172757592243837,0.1428276266040893,0.07588917058468468,0.0034784380112210427,0.6149839646045995,0.20779577990936737,0.09197921147443948,0.057672835306600015,0.002761040501484907,0.7897109699552879,3
0.7531950464896405,0.19774251220887906,0.021112354255971473,0.005969632848015434,0.00033924636842454963,0.7403252524908012,0.2108287064866205,0.021273021853519456,0.005589391653753658,0.0002407236419472907,0.7036651920677319,0.19376021265975013,0.04774586689187392,0.031095893051779986,0.001263121325256791,0.6931470044457749,0.20455799792848486,0.04959612840882679,0.029085086045315317,0.0010147934011016707,0.6351693935002449,0.19311105351508465,0.08119302060876317,0.0662940325097596,0.00326124847875801,0.6070158636177211,0.20808548495614465,0.09427513235336953,0.06505756515261903,0.002737307773097271,0.5579131422182368,0.20407606023075872,0.1220258373224072,0.09010496183707728,0.004345086859938215,0.5271600578445598,0.21705673105009346,0.14068718986008577,0.09256454017987528,0.004162864660957214,0.5219501430726334,0.23472747878401687,0.12336078291144843,0.09337467525482034,0.004000477744357472,0.5495805776343955,0.21113051230999602,0.1196312516820518,0.0935115759878631,0.0046605653529648485,0.6905804289230935,0.18533255787915875,0.05368754580172467,0.04697950554148464,0.0026916976549758737,0.7072995933474439,0.18247744950832429,0.04562657107888846,0.03751802864906731,0.0017786057833926359,0.49564984689326463,0.1480070212749553,0.11757247852475061,0.20171901078220145,0.022057978998582087,0.5573441563802158,0.15459741808178973,0.08302212228365091,0.17431823211544714,0.010364687567363284,0.5715858341168361,0.18635370392064254,0.10838199816724468,0.10540106147678693,0.006488901107048435,0.5616419571570392,0.19487077105674158,0.12888652136580972,0.09038395641013681,0.00468480603172618,0.7827350954265784,3
